security_standard_level,n,depth,num_threads,CKKS_Add,CKKS_Mult,CKKS_Mult_Plaintext,CKKS_Rotate,CKKS_Add_count,CKKS_Mult_count,CKKS_Mult_Plaintext_count,CKKS_Rotate_count,CKKS_Add_contribution,CKKS_Rotate_contribution,CKKS_Mult_contribution,CKKS_Mult_Plaintext_contribution,estimated_Energy
none,15,10,2,0.0628906249999999,2.622857142857145,0.1218867924528301,2.2986666666666675,3,3,3,3,11.194531249999981,443.64266666666686,41.96571428571432,3.900377358490563,500.7032895608717
none,15,10,4,0.0685391304347826,2.0905000000000005,0.1229192546583851,2.04,3,3,3,3,12.199965217391304,393.72,33.44800000000001,3.9334161490683233,443.3013813664596
none,15,10,8,0.0771704745166959,2.438181818181818,0.1149253731343284,2.1800000000000006,3,3,3,3,13.73634446397187,420.7400000000001,39.01090909090909,3.677611940298509,477.1648654951796
none,15,10,16,0.0865674603174603,2.356818181818181,0.0965185185185184,2.0627999999999997,3,3,3,3,15.409007936507935,398.12039999999996,37.7090909090909,3.088592592592589,454.32709143819136
none,15,10,32,0.0898811544991511,2.442272727272727,0.1141697416974169,2.260769230769231,3,3,3,3,15.998845500848896,436.3284615384616,39.07636363636363,3.6534317343173406,495.0571024099915
none,15,12,1,0.0352946273830155,3.866666666666667,0.1167123287671232,3.5522222222222237,3,3,3,3,6.2824436741767595,685.5788888888892,61.866666666666674,3.7347945205479425,757.4627937502805
none,15,12,2,0.08274231678487,3.253333333333333,0.1533333333333333,2.701538461538461,3,3,3,3,14.728132387706859,521.3969230769229,52.05333333333333,4.906666666666665,593.0850554646297
none,15,12,4,0.0745233644859813,2.5275000000000007,0.1327737226277373,2.363888888888889,3,3,3,3,13.265158878504673,456.23055555555555,40.44000000000001,4.248759124087593,514.1844735581478
none,15,12,8,0.0975975359342915,2.748333333333334,0.1210326086956521,2.569,3,3,3,3,17.372361396303887,495.817,43.97333333333334,3.8730434782608674,561.0357382078981
none,15,12,16,0.0954471544715447,3.177222222222221,0.1352697095435684,2.7357142857142858,3,3,3,3,16.989593495934955,527.9928571428571,50.83555555555554,4.328630705394189,600.1466368997418
none,15,12,32,0.0939918533604887,2.906666666666668,0.1119753086419752,2.729047619047619,3,3,3,3,16.730549898166988,526.7061904761905,46.50666666666669,3.5832098765432066,593.5266169175673
none,15,14,1,0.0375784753363228,3.801249999999998,0.1453968253968252,4.3362500000000015,3,3,3,3,6.688968609865459,836.8962500000002,60.819999999999965,4.652698412698406,909.0579170225641
none,15,14,2,0.0785470085470085,3.5310000000000006,0.1692592592592592,3.24909090909091,3,3,3,3,13.981367521367511,627.0745454545456,56.49600000000001,5.416296296296294,702.9682092722094
none,15,14,4,0.0791245791245791,3.090769230769231,0.1428813559322035,2.6106250000000006,3,3,3,3,14.08417508417508,503.85062500000015,49.4523076923077,4.572203389830512,571.9593111663135
none,15,14,8,0.1021291866028708,3.1011764705882348,0.1424999999999999,2.588947368421052,3,3,3,3,18.178995215311005,499.666842105263,49.618823529411756,4.559999999999997,572.0246608499857
