Date and Time of Benchmark,CPU Vendor,CPU Model Name,CPU Architecture,CPU Cores,CPU Max MHz,CPU Min MHz,L1d Cache Size,L1i Cache Size,L2 Cache Size,L3 Cache Size,Total DRAM Size,security_standard_level,n,batch_size,depth,num_threads,power_latency_analysis,runtime_analysis,flamegraph_generation,build,compiler_optimizations,cold_caching,matrix_multiplication Time,matrix_multiplication Energy,matrix_multiplication Power,matrix_multiplication Memory Bandwidth,matrix_multiplication IPC,matrix_multiplication FLOPS,matrix_multiplication instructions,matrix_multiplication cpu-cycles,matrix_multiplication cache-references,matrix_multiplication cache-misses,matrix_multiplication branches,matrix_multiplication branch-misses,matrix_multiplication L1-dcache-loads,matrix_multiplication L1-dcache-load-misses,matrix_multiplication L1-icache-loads,matrix_multiplication L1-icache-load-misses,matrix_multiplication dTLB-loads,matrix_multiplication dTLB-load-misses,matrix_multiplication iTLB-loads,matrix_multiplication iTLB-load-misses,matrix_multiplication page-faults,matrix_multiplication minor-faults,matrix_multiplication fp_ops_retired_by_type.scalar_all,matrix_multiplication fp_ops_retired_by_type.scalar_add,matrix_multiplication fp_ops_retired_by_type.vector_all,matrix_multiplication fp_ops_retired_by_type.scalar_mul,sign_eval Time,sign_eval Energy,sign_eval Power,sign_eval Memory Bandwidth,sign_eval IPC,sign_eval FLOPS,sign_eval instructions,sign_eval cpu-cycles,sign_eval cache-references,sign_eval cache-misses,sign_eval branches,sign_eval branch-misses,sign_eval L1-dcache-loads,sign_eval L1-dcache-load-misses,sign_eval L1-icache-loads,sign_eval L1-icache-load-misses,sign_eval dTLB-loads,sign_eval dTLB-load-misses,sign_eval iTLB-loads,sign_eval iTLB-load-misses,sign_eval page-faults,sign_eval minor-faults,sign_eval fp_ops_retired_by_type.scalar_all,sign_eval fp_ops_retired_by_type.scalar_add,sign_eval fp_ops_retired_by_type.vector_all,sign_eval fp_ops_retired_by_type.scalar_mul,logistic_function Time,logistic_function Energy,logistic_function Power,logistic_function Memory Bandwidth,logistic_function IPC,logistic_function FLOPS,logistic_function instructions,logistic_function cpu-cycles,logistic_function cache-references,logistic_function cache-misses,logistic_function branches,logistic_function branch-misses,logistic_function L1-dcache-loads,logistic_function L1-dcache-load-misses,logistic_function L1-icache-loads,logistic_function L1-icache-load-misses,logistic_function dTLB-loads,logistic_function dTLB-load-misses,logistic_function iTLB-loads,logistic_function iTLB-load-misses,logistic_function page-faults,logistic_function minor-faults,logistic_function fp_ops_retired_by_type.scalar_all,logistic_function fp_ops_retired_by_type.scalar_add,logistic_function fp_ops_retired_by_type.vector_all,logistic_function fp_ops_retired_by_type.scalar_mul
2025-05-26 01:10:13,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,8,True,True,False,False,True,True,3.0062759999999997,308.81,205.1024216976458,2447.6341218805587,0.7122560904207909,15.371430582915684,33472323632.0,46994787524.0,1079016956.0,57582046.0,2819207339.0,31795236.0,7776231742.0,628581444.0,310147811.0,198395.0,22616229.0,2366083.0,28537.0,70282.0,1171548.0,3709816.0,5006.0,1292.0,23140096.0,1026.0,8.13326,831.8,204.4171604249557,3044.373455750984,0.726574222324409,18.120213411712086,93277530396.0,128379906044.0,2732565935.0,193561740.0,7996471834.0,102950796.0,19679128482.0,1608088388.0,806177063.0,815033.0,26652514.0,5355575.0,198998.0,271762.0,22444282.0,103754004.0,63157.0,11489.0,73681836.0,,2.391932,245.62,204.94532176966223,2478.001258275162,0.946265937982596,,30295377039.0,32015711253.0,845461088.0,46403129.0,2357230751.0,25038133.0,6116016187.0,492314995.0,202292934.0,171983.0,9883810.0,1627411.0,50656.0,65426.0,2719534.0,10772992.0,1961.0,,18113500.0,
2025-05-26 01:15:45,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,16,True,True,False,False,True,True,2.941228,344.89,234.12308891233127,3864.112534399917,0.2131195720875362,,29456335573.0,138215065301.0,936095931.0,88941848.0,6557240758.0,91641282.0,8796625110.0,669671332.0,968687774.0,680398.0,19412713.0,1942378.0,12127.0,135826.0,798404.0,1619759.0,616607.0,,32077322.0,392535.0,7.753548,867.31,223.57533909695476,3418.343007480266,0.3791277993794045,21.57066476871704,99112821067.0,261423248913.0,2458830497.0,207198268.0,12148075178.0,160611716.0,20322769344.0,1651433398.0,1528989706.0,1240159.0,26808866.0,5108501.0,175054.0,366387.0,42275871.0,117975794.0,25917.0,9267.0,83661869.0,,2.196386,249.93,227.0660393043292,3078.413414094575,0.3592241429952154,,31401539293.0,87414890968.0,728972696.0,52943564.0,3959994708.0,43998969.0,6580097451.0,479713233.0,503003140.0,341592.0,10341732.0,1239840.0,50735.0,94447.0,5165124.0,13640501.0,1339.0,,21552362.0,
2025-05-26 01:21:18,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,16,True,True,False,False,True,True,2.94709,340.96000000000004,230.9956674762626,3471.120492938901,0.230406078016974,22.540065512907805,30719203432.0,133326358820.0,970247682.0,80055157.0,6699004266.0,93935176.0,8773412354.0,656921675.0,1047170727.0,750022.0,19308447.0,1784417.0,25261.0,143470.0,1378600.0,1783025.0,820432.0,51507.0,32501226.0,83.0,7.723274,863.47,223.45739812020125,3379.315248915864,0.3864329217334064,22.11842307868484,96411845454.0,249491800599.0,2426533842.0,204033392.0,11953080058.0,160909603.0,20016699475.0,1621084457.0,1524541956.0,1235569.0,27946787.0,5202609.0,185650.0,399706.0,48032104.0,117664359.0,54360.0,14705.0,85428962.0,3346.0,2.173444,249.88,229.4114514763749,3150.80360844713,0.3582548643474935,20.907750669744093,30058843387.0,83903517798.0,703944541.0,53623822.0,3979563075.0,49736806.0,6569752431.0,489643610.0,477737770.0,385730.0,10069325.0,1353307.0,54797.0,97489.0,5474707.0,14847378.0,1123.0,168.0,22772227.0,
2025-05-26 01:26:50,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,16,True,True,False,False,True,True,2.9711860000000003,344.67,231.6185883543569,3294.5357689337966,0.2118817915545204,21.32282189352413,30851796783.0,145608532742.0,916791247.0,76602744.0,6431413402.0,90259023.0,8644970579.0,641651684.0,1003552801.0,646264.0,20814999.0,1837563.0,19103.0,129361.0,1918500.0,2404159.0,43707.0,133786.0,31820421.0,117211.0,7.726152,861.74,222.9266737997132,3360.157401639497,0.3965380797340196,21.34279729592692,97094672172.0,244855859082.0,2393849714.0,202952247.0,11684609748.0,159642912.0,19819482839.0,1642783391.0,1642897401.0,1302126.0,28984247.0,5198906.0,173634.0,389885.0,48380154.0,124525934.0,15893.0,13562.0,82499874.0,1929.0,2.174188,250.62,230.0122798033029,3131.621532424004,0.3508596118744193,19.18310398185012,29860915824.0,85107874527.0,705323064.0,53315563.0,3958760322.0,53565888.0,6507550987.0,468175350.0,487492320.0,362477.0,11156049.0,1315058.0,50971.0,106232.0,6805146.0,17340654.0,1410.0,196.0,20900581.0,
2025-05-26 01:32:21,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,16,True,True,False,False,True,True,2.977728,342.52,229.668947352893,3604.9371823377783,0.2201032703644215,,32105073913.0,145863684169.0,901965117.0,84004274.0,6726571421.0,94079922.0,8402386577.0,636417226.0,1062572591.0,711232.0,20894623.0,1957576.0,28553.0,145447.0,1254141.0,1917367.0,2481.0,,34627660.0,248.0,7.852972,871.5600000000001,221.82822743578117,3449.2048665991683,0.3900723379465489,21.2235622626296,96130112346.0,246441757065.0,2474411280.0,211748088.0,11960887543.0,169097278.0,20167535889.0,1682633833.0,1622070100.0,1281557.0,27473457.0,5122128.0,189953.0,385350.0,45935893.0,123386691.0,44685.0,4525.0,83346919.0,4344.0,2.1843,252.13,230.3293290092724,3213.968212670716,0.3573036368725806,19.56602841090759,30983468409.0,86714674052.0,757443773.0,54971411.0,4066432164.0,51806867.0,6694637713.0,494444267.0,515052094.0,365365.0,11191683.0,1328466.0,41869.0,98250.0,6406322.0,16124829.0,958.0,118.0,21417113.0,496.0
2025-05-26 01:37:54,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,16,True,True,False,False,True,True,3.0020860000000003,344.78000000000003,229.311699100059,3525.341963615274,0.2331957562684737,22.6968979270962,30643609614.0,131407235296.0,915035266.0,82820363.0,6525432792.0,89676785.0,8620012400.0,663502414.0,1065749167.0,709026.0,19580151.0,1883435.0,20870.0,136823.0,942153.0,2204372.0,13749.0,13842.0,34125855.0,200.0,7.744982,862.0999999999999,222.47793607778695,3420.212289525318,0.3644218356669266,,96412703788.0,264563465610.0,2411498719.0,207082685.0,12023222332.0,157251258.0,20667452504.0,1674745856.0,1505866221.0,1152102.0,28779208.0,5240813.0,192219.0,403024.0,45552972.0,115984882.0,52492.0,,80088838.0,,2.184594,250.07,228.4167749820286,2998.1855485537503,0.3651740292143359,21.750611300542477,30797096821.0,84335397255.0,705636603.0,51287571.0,3886265440.0,49052545.0,6455613045.0,458386934.0,455008769.0,346355.0,11736039.0,1358142.0,56413.0,97854.0,6662411.0,15089729.0,1900.0,322.0,23810926.0,
2025-05-26 01:43:30,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,32,True,True,False,False,True,True,3.02515,346.03000000000003,228.39133376235503,3392.284374040889,0.2220287269174932,,30821042860.0,138815563589.0,936140166.0,80305707.0,6692066462.0,90799361.0,8610630541.0,684846641.0,1016464559.0,666587.0,19450201.0,1767032.0,22055.0,141612.0,1507609.0,2155102.0,586110.0,,31364644.0,8134.0,7.869724,877.1800000000001,222.78368105345663,3492.811863374513,0.3840041158054216,,98157634258.0,255616099458.0,2468638500.0,214882261.0,12091296849.0,153921992.0,19909504642.0,1652893262.0,1542743537.0,1273139.0,26688387.0,4862362.0,166969.0,384300.0,44493912.0,116911076.0,29100.0,,82278172.0,,2.206598,254.14,229.82476923925597,3192.520593706451,0.3660816958771535,,30134001004.0,82314962325.0,692132736.0,55160720.0,3899906796.0,50072188.0,6537719251.0,503283742.0,504652214.0,388159.0,11074754.0,1394150.0,56694.0,105665.0,6491403.0,15548670.0,935.0,,23534219.0,
2025-05-26 01:49:05,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,32,True,True,False,False,True,True,3.045376,345.74,226.68680844590963,3712.3459350584976,0.2273039530691752,21.41083656572173,30829310599.0,135630331909.0,972672340.0,88469148.0,6750634701.0,94060933.0,8631238491.0,645792425.0,972843872.0,697580.0,20620845.0,1831560.0,12544.0,136675.0,1673817.0,2245222.0,43056.0,42971.0,32655466.0,110118.0,7.757708,866.9399999999999,223.36019852865775,3448.1657359777028,0.3719213924511463,20.944803797849925,98099903162.0,263765153479.0,2366213422.0,209117998.0,12197982294.0,166100222.0,20301770565.0,1658338241.0,1626727734.0,1202109.0,26477540.0,5079101.0,173833.0,389274.0,42165755.0,116349979.0,26368.0,7126.0,81274956.0,,2.2326319999999997,258.0,230.6009209736007,3253.349140519979,0.3538178644795849,17.901457433572638,30279398727.0,85579055686.0,704584766.0,56873423.0,4052695278.0,54772874.0,6391500365.0,499967608.0,486726655.0,369369.0,10660186.0,1458272.0,53568.0,104072.0,5948582.0,15291736.0,1071.0,196.0,20027562.0,569.0
2025-05-26 01:54:41,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,32,True,True,False,False,True,True,3.033104,347.30999999999995,228.6360177268454,3378.549505876034,0.2243934023836522,22.25915307705069,33207371711.0,147987290884.0,933031176.0,80190506.0,6814119335.0,95117581.0,8148983826.0,619707075.0,970051266.0,730233.0,20769901.0,1753421.0,18380.0,120045.0,762504.0,1534198.0,715721.0,46822.0,33143912.0,205.0,7.711066,858.33,222.4786568699646,3457.5657968711,0.374478152825498,,96766534177.0,258403683758.0,2405239011.0,208428171.0,11800986644.0,148078967.0,19123794142.0,1602686289.0,1436187335.0,1228678.0,28619992.0,5128090.0,169042.0,399963.0,44801352.0,120426067.0,21695.0,,83074412.0,,2.190022,251.11,228.79952911633683,3147.7651522399315,0.3577665794118871,20.277125240658176,29505969543.0,82472682584.0,679883601.0,53979795.0,3835498146.0,49554633.0,6401772570.0,488724093.0,474130156.0,369626.0,12016137.0,1308972.0,51608.0,114456.0,6032295.0,12646877.0,1844.0,294.0,22252818.0,
2025-05-26 02:00:16,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,32,True,True,False,False,True,True,3.03065,346.22,228.1027127633291,3586.209477377168,0.2237784412908582,,31737210989.0,141824256197.0,977041749.0,85050600.0,6813218705.0,92415375.0,8506346634.0,636128012.0,1049650010.0,823626.0,21096181.0,1835147.0,20829.0,142885.0,1492160.0,2186072.0,261581.0,,34628476.0,177.0,7.709402,861.4300000000001,223.3303372056577,3512.038645639675,0.3821203680227132,21.83600673130594,97180588642.0,254319310810.0,2429591510.0,211666234.0,11944816268.0,161622459.0,19908911640.0,1624887321.0,1511817414.0,1265189.0,28488921.0,5327924.0,194308.0,425361.0,43663878.0,116383951.0,11160.0,22577.0,84237284.0,,2.212076,252.43,227.7143408705881,3098.1443017740485,0.3462909259667147,,30469495552.0,87988143111.0,664224462.0,53662667.0,4019788110.0,50852477.0,6577384837.0,484076542.0,487481252.0,416238.0,10610248.0,1209122.0,49036.0,106562.0,5750498.0,16344269.0,1447.0,,21561347.0,
2025-05-26 02:05:51,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,15,32,True,True,False,False,True,True,3.058614,348.77,227.68534156065348,3587.301136500877,0.2158988442775621,,29899804358.0,138489876859.0,956703397.0,85860203.0,6831163141.0,87067169.0,8314540815.0,650108099.0,996315758.0,712307.0,21615501.0,1789931.0,20798.0,144786.0,1236356.0,2043019.0,18270.0,,34766804.0,140.0,7.75864,869.6899999999999,224.0418154370888,3499.403755970138,0.3711135309724587,21.86092193867825,97989095291.0,264040750641.0,2406570909.0,212250867.0,12157524303.0,160165681.0,19905417913.0,1635428666.0,1491114833.0,1242504.0,28199426.0,5163382.0,188077.0,413931.0,44403655.0,116478001.0,24004.0,80447.0,84916607.0,4636.0,2.226986,255.22000000000003,228.69319072789887,3162.006414018726,0.3648675963604575,20.035597893535176,31228914003.0,85589716145.0,712322589.0,55137141.0,3982847473.0,51431197.0,6623447052.0,509684070.0,507566698.0,391232.0,11702391.0,1332042.0,50643.0,101047.0,5838632.0,13603403.0,1461.0,605.0,22358731.0,
2025-05-26 02:10:48,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,1,True,True,False,False,True,True,9.250633999999998,571.5500000000001,123.50315494324865,451.4385179880709,3.2362145480685967,6.687297056041759,45907767244.0,14185637745.0,1479172950.0,32643357.0,2462444524.0,4514431.0,10371793679.0,813108496.0,53575295.0,100681.0,23901369.0,3492533.0,31647.0,44078.0,,,43574.0,55586.0,30959599.0,1677.0,28.433112,1788.2099999999998,125.76151328189437,442.76598727791776,3.350755825245702,7.590404032447724,145575143341.0,43445464526.0,4230628999.0,98370537.0,7535615755.0,58937998.0,29277827971.0,2476895296.0,417630908.0,397715.0,28136319.0,8779192.0,138910.0,147924.0,448040.0,458660.0,35927.0,77027.0,107969480.0,6362.0,8.757964,551.76,125.92999355012756,368.9603252963267,3.3666814448745304,6.224859762062243,45128714694.0,13404509881.0,1227914302.0,25259266.0,2271214182.0,16163898.0,8944008246.0,714298230.0,62971254.0,100787.0,10506233.0,2517196.0,32038.0,37408.0,97060.0,167415.0,3810.0,937.0,27271238.0,1389.0
2025-05-26 02:15:46,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,1,True,True,False,False,True,True,9.043283999999998,566.71,125.2635306318856,474.5015907988743,3.266589748803552,,46167866957.0,14133353285.0,1481783523.0,33542384.0,2467486432.0,4026545.0,10408972993.0,808256860.0,41862607.0,91919.0,19339568.0,3496627.0,28252.0,22804.0,37942.0,38085.0,6959.0,,30726108.0,1085.0,28.356332000000002,1791.44,126.32975066192236,441.9914675375613,3.360067223153368,7.715846702827639,145702734978.0,43363041660.0,4220055859.0,97933334.0,7537394113.0,59633232.0,29259669908.0,2445858608.0,383358225.0,403265.0,28709294.0,8795040.0,141755.0,161506.0,466959.0,463772.0,35636.0,35677.0,109415886.0,8111.0,8.851102,557.1800000000001,125.82962572020963,353.95937038665545,3.37888470370935,,45216125369.0,13381967523.0,1219024072.0,24489846.0,2302289680.0,13669535.0,9006512110.0,717853472.0,47441302.0,96987.0,9144565.0,2636175.0,31136.0,36982.0,310049.0,526142.0,3491.0,,30076462.0,614.0
2025-05-26 02:20:44,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,1,True,True,False,False,True,True,9.275281999999999,581.6600000000001,125.35394937352122,436.18097984522456,3.2431770947642184,,45772370995.0,14113435578.0,1443724851.0,31624082.0,2468010782.0,4372634.0,10290468782.0,819180645.0,39932009.0,162192.0,27155769.0,3662259.0,26536.0,28995.0,197272.0,308021.0,221608.0,,33252424.0,98774.0,28.355606,1781.76,125.65034752783492,443.8911478830883,3.349761105375733,7.736835595120923,145468969221.0,43426669737.0,4213074963.0,98351734.0,7543963001.0,58453935.0,29279125767.0,2445530834.0,403854077.0,397223.0,28549542.0,8758053.0,154932.0,146236.0,465770.0,467937.0,88105.0,9863.0,109632431.0,8014.0,8.753416,550.4300000000001,125.6916775818824,368.8762424621073,3.406974779889932,6.065093277140524,45506016754.0,13356722516.0,1228527780.0,25240403.0,2282573298.0,15144547.0,8945171928.0,721218618.0,84579022.0,109206.0,9297459.0,2607743.0,33113.0,36903.0,238572.0,452842.0,3313.0,693.0,26557685.0,988.0
2025-05-26 02:25:42,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,1,True,True,False,False,True,True,9.300952,586.9100000000001,126.13647695582354,440.41089229774656,3.2403871033514737,6.91243539618515,45852303688.0,14150254962.0,1467511365.0,32019083.0,2450053887.0,3383152.0,10368453100.0,807804977.0,38622565.0,75744.0,23210505.0,3496779.0,16145.0,23661.0,38116.0,38099.0,2840.0,2136.0,32162692.0,1933.0,28.465074,1791.44,125.8472317283053,436.5652281760841,3.3588486224096115,7.349973800559844,145935547875.0,43448087211.0,4178005636.0,97101909.0,7534224887.0,56944173.0,29286788715.0,2457468883.0,396629328.0,382778.0,29119975.0,9098937.0,133865.0,144361.0,468880.0,468356.0,22477.0,59332.0,104664004.0,7516.0,8.756106,550.87,125.75352929184966,361.6670096218445,3.421832660555559,,45874400821.0,13406383471.0,1216185229.0,24754711.0,2293197066.0,15182860.0,8984761334.0,716495725.0,81921231.0,107840.0,10095522.0,2768916.0,35354.0,38502.0,365575.0,328178.0,3339.0,,26206880.0,837.0
2025-05-26 02:30:40,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,1,True,True,False,False,True,True,9.257718,585.61,126.44452740545483,438.79579708677295,3.2475772879675664,7.0000904702053965,45891015692.0,14130846358.0,1457229463.0,31753451.0,2474566831.0,3712327.0,10324209608.0,817203735.0,44449701.0,96471.0,25487650.0,3506524.0,34181.0,26131.0,38180.0,37961.0,6012.0,2143.0,32416063.0,8588.0,28.433954,1781.59,125.29223121216064,440.5943965449644,3.357180714565527,,145630984292.0,43378952959.0,4183378207.0,97890967.0,7543471851.0,57786302.0,29263835459.0,2429433137.0,372363139.0,393746.0,29129622.0,8913334.0,138091.0,155745.0,547326.0,801305.0,21898.0,,106450291.0,7032.0,8.573217999999999,539.69,125.82799830920597,375.65118909311934,3.3916228738872274,,45514686384.0,13419736827.0,1214351699.0,25175139.0,2298061612.0,15605795.0,8985564301.0,723300032.0,62074185.0,98278.0,9628070.0,2572401.0,32149.0,47178.0,83027.0,295022.0,1447.0,,26962233.0,1317.0
2025-05-26 02:35:02,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,2,True,True,False,False,True,True,6.7099400000000005,480.81000000000006,143.20604502795263,1317.9750133284886,2.3794193548343903,9.129381945333838,46057918908.0,19356789216.0,1443344252.0,69141587.0,2568614737.0,4375999.0,10366948468.0,823987504.0,66169299.0,117227.0,18500863.0,3426033.0,21249.0,25146.0,38130.0,38552.0,5666.0,1156.0,30647116.0,4773.0,19.748004,1422.42,144.02062592606168,1491.5808726611913,2.41550433270868,12.06850998460791,146415933608.0,60615057330.0,4206261792.0,230181273.0,7954463236.0,66459924.0,29691051184.0,2473404689.0,441681672.0,486172.0,28274540.0,9195614.0,135718.0,152622.0,471148.0,557986.0,103988.0,52505.0,119143180.0,6037.0,5.864078,426.05,145.18464399348588,1289.898069850154,2.594708237720971,9.506758983267902,45733928402.0,17625846227.0,1234912325.0,59144628.0,2383941391.0,17447980.0,9002810754.0,737196584.0,90724965.0,128414.0,8750446.0,2607567.0,47924.0,46997.0,24617.0,318479.0,3383.0,953.0,27895525.0,
2025-05-26 02:39:25,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,2,True,True,False,False,True,True,6.669748,478.54,143.3881848423341,1358.5563260215963,2.397367402588979,9.335138045661049,46250505635.0,19292205936.0,1453900433.0,70843915.0,2578475072.0,4416773.0,10269711187.0,823227878.0,43320076.0,94925.0,18306416.0,3297419.0,23420.0,35850.0,38309.0,38340.0,6326.0,1178.0,31149699.0,1118.0,19.765608,1413.65,143.0052125862796,1451.8656365044517,2.437761131670931,,146761933855.0,60203574480.0,4179298741.0,224252081.0,7932000572.0,67544180.0,29622141375.0,2486014545.0,401444089.0,495953.0,28429705.0,9098510.0,132814.0,171350.0,690268.0,710890.0,26755.0,,113772399.0,8585.0,5.91072,419.62,141.86607885430683,1232.5308919286242,2.627974999291161,,46104658571.0,17543796491.0,1226130617.0,56963341.0,2356110735.0,15927608.0,8976500268.0,727696078.0,88830506.0,131678.0,9050906.0,2623648.0,37169.0,52270.0,84358.0,130767.0,3363.0,,28355646.0,775.0
2025-05-26 02:43:47,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,2,True,True,False,False,True,True,6.6818480000000005,478.1,142.99711912099693,1328.735227120461,2.3832873396138297,9.048770063264486,46361690027.0,19452832756.0,1443349275.0,69414457.0,2551711040.0,5250910.0,10332211045.0,823569481.0,63161477.0,46588.0,19785594.0,3338018.0,6309.0,28559.0,33791.0,33831.0,195598.0,42776.0,30101053.0,221262.0,19.80275,1438.88,145.2845477149096,1394.3079305827264,2.4856964296218877,,146661630579.0,59002229247.0,4188975340.0,215766429.0,7879162043.0,66882633.0,29554171171.0,2471873451.0,395817783.0,479664.0,28002565.0,9026751.0,133450.0,159700.0,550410.0,674642.0,25348.0,,113873774.0,7233.0,5.931666,430.27,144.95341324575108,1109.994750588967,2.651789021844647,9.377328958711844,45581325074.0,17188895760.0,1231112783.0,51481782.0,2360891024.0,19032881.0,8983889693.0,724555965.0,91059441.0,127285.0,8119984.0,2524408.0,26980.0,54681.0,112972.0,188161.0,4696.0,860.0,27831199.0,
2025-05-26 02:48:09,AuthenticAMD,AMD Ryzen 9 7950X 16-Core Processor,x86_64,32,5881.0,400.0,512 KiB (16 instances),512 KiB (16 instances),16 MiB (16 instances),64 MiB (2 instances),95659 MB,none,14,12,20,2,True,True,False,False,True,True,6.668064,467.84,140.21744733753488,1342.7687718864977,2.391129608805396,9.497927488781764,46061805517.0,19263617224.0,1455703108.0,70002984.0,2558393721.0,4090974.0,10430937134.0,822749086.0,45050324.0,91053.0,18708674.0,3286344.0,18375.0,30872.0,38258.0,38268.0,7887.0,901.0,31683153.0,1590.0,19.635242,1426.37,145.2497377578138,1508.468933936761,2.438061018984291,,146625459991.0,60140192903.0,4206136160.0,231458554.0,7923685675.0,67832187.0,29586892313.0,2485905352.0,390029030.0,609456.0,28694091.0,9215258.0,183773.0,178096.0,490175.0,887985.0,31317.0,,115818923.0,7338.0,5.92474,422.75,142.58635285864136,1264.520430238088,2.604081165026871,10.137609068863052,45789230450.0,17583641810.0,1237113284.0,58580292.0,2361814173.0,16938088.0,9054303455.0,733540396.0,72419145.0,120658.0,8678790.0,2543608.0,36061.0,48373.0,92380.0,40437.0,3837.0,249.0,30053105.0,926.0
